#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2018-03-22, 14:37:02,  -04:00,       ,             ,             ,   260.6, 29.87,        ,   7.5,   0.00,       ,   -0.01,       ,       ,       ,       ,      ,      ,  24.6,  23.9,  -6.7,  46.00,  46.00,     0.00,   59.09,   -0.72,  30.09,    0.0,    0.00,   59.03,   58.44,   58.39,   58.02,   57.98,   57.58,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  107.52,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:03,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,   -9.05,   1.58,  -0.98,   0.02,  -0.00, 342.7,      ,  24.6,  23.9,  -6.6,  46.00,  46.00,     0.00,   59.09,   -0.72,  30.09,    0.0,    0.00,   59.01,   58.43,   58.37,   58.00,   57.99,   57.56,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  107.11,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:04,  -04:00,       ,             ,             ,   260.6, 29.87,        ,   7.5,   0.00,       ,   10.69,   1.59,  -1.11,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.6,  46.00,  46.00,     0.00,   59.09,   -0.73,  30.09,    0.0,    0.00,   59.00,   58.42,   58.37,   57.99,   57.96,   57.56,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  107.61,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:05,  -04:00,       ,             ,             ,   260.6, 29.87,        ,   7.5,   0.00,       ,    5.89,   1.58,  -0.98,   0.02,  -0.01, 342.7,      ,  24.6,  23.9,  -6.6,  46.00,  46.00,     0.00,   59.08,   -0.73,  30.08,    0.0,    0.00,   59.00,   58.40,   58.34,   57.99,   57.94,   57.55,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  109.63,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:06,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,   -7.85,   1.61,  -1.05,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.5,  46.00,  46.00,     0.00,   59.08,   -0.72,  30.09,    0.0,    0.00,   58.98,   58.40,   58.34,   57.98,   57.93,   57.53,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  109.23,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:07,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,  -15.64,   1.53,  -1.04,   0.01,   0.01, 342.8,      ,  24.6,  23.9,  -6.5,  46.00,  46.00,     0.00,   59.08,   -0.71,  30.08,    0.0,    0.00,   59.00,   58.39,   58.31,   57.96,   57.93,   57.53,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  108.80,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:08,  -04:00,       ,             ,             ,   259.6, 29.87,        ,   7.5,   0.00,       ,  -21.96,   1.53,  -1.05,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.5,  46.00,  46.00,     0.00,   59.08,   -0.70,  30.09,    0.0,    0.00,   58.97,   58.40,   58.30,   57.95,   57.91,   57.52,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  109.23,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:09,  -04:00,       ,             ,             ,   256.6, 29.87,        ,   7.5,   0.00,       ,  -51.53,   1.54,  -1.07,   0.02,  -0.00, 342.7,      ,  24.6,  23.9,  -6.5,  46.00,  46.00,     0.00,   59.07,   -0.71,  30.09,    0.0,    0.00,   58.95,   58.37,   58.29,   57.93,   57.90,   57.50,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  111.31,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:10,  -04:00,       ,             ,             ,   256.6, 29.87,        ,   7.5,   0.00,       ,  -55.38,   1.52,  -1.00,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.4,  46.00,  46.00,     0.00,   59.05,   -0.70,  30.09,    0.0,    0.00,   58.95,   58.37,   58.28,   57.93,   57.88,   57.49,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  111.01,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:11,  -04:00,       ,             ,             ,   257.6, 29.87,        ,   7.5,   0.00,       ,  -26.25,   1.55,  -1.11,   0.01,   0.00, 342.8,      ,  24.6,  23.9,  -6.4,  46.00,  46.00,     0.00,   59.06,   -0.69,  30.09,    0.0,    0.00,   58.92,   58.35,   58.28,   57.93,   57.89,   57.47,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  110.35,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:12,  -04:00,       ,             ,             ,   257.6, 29.87,        ,   7.5,   0.00,       ,  -16.42,   1.54,  -1.02,   0.02,  -0.00, 342.7,      ,  24.6,  23.9,  -6.4,  46.00,  46.00,     0.00,   59.06,   -0.71,  30.09,    0.0,    0.00,   58.92,   58.34,   58.26,   57.93,   57.87,   57.46,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  110.79,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:13,  -04:00,       ,             ,             ,   256.6, 29.87,        ,   7.5,   0.00,       ,  -23.97,   1.53,  -1.04,   0.02,   0.01, 342.7,      ,  24.6,  23.9,  -6.4,  46.00,  46.00,     0.00,   59.04,   -0.71,  30.09,    0.0,    0.00,   58.95,   58.34,   58.23,   57.90,   57.87,   57.47,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  116.44,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:14,  -04:00,       ,             ,             ,   256.6, 29.87,        ,   7.5,   0.00,       ,  -28.39,   1.53,  -1.09,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   59.04,   -0.71,  30.10,    0.0,    0.00,   58.92,   58.34,   58.22,   57.90,   57.83,   57.44,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  111.45,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:15,  -04:00,       ,             ,             ,   256.6, 29.87,        ,   7.5,   0.00,       ,  -31.85,   1.54,  -1.08,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   59.03,   -0.71,  30.09,    0.0,    0.00,   58.92,   58.33,   58.22,   57.90,   57.82,   57.41,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  111.85,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:16,  -04:00,       ,             ,             ,   256.6, 29.87,        ,   7.5,   0.00,       ,  -18.95,   1.53,  -1.11,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   59.03,   -0.73,  30.09,    0.0,    0.00,   58.92,   58.33,   58.20,   57.88,   57.82,   57.41,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  112.34,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:17,  -04:00,       ,             ,             ,   257.6, 29.87,        ,   7.5,   0.00,       ,   -7.06,   1.54,  -1.05,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   59.02,   -0.73,  30.08,    0.0,    0.00,   58.89,   58.29,   58.19,   57.87,   57.79,   57.41,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  118.06,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:18,  -04:00,       ,             ,             ,   257.6, 29.87,        ,   7.5,   0.00,       ,    2.01,   1.52,  -1.09,   0.02,   0.01, 342.8,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   59.02,   -0.72,  30.09,    0.0,    0.00,   58.89,   58.31,   58.19,   57.87,   57.77,   57.38,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  113.04,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:19,  -04:00,       ,             ,             ,   257.6, 29.87,        ,   7.5,   0.00,       ,    0.23,   1.53,  -1.02,   0.01,  -0.00, 342.8,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   59.01,   -0.73,  30.10,    0.0,    0.00,   58.89,   58.30,   58.17,   57.85,   57.79,   57.38,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  113.42,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:20,  -04:00,       ,             ,             ,   256.6, 29.87,        ,   7.5,   0.00,       ,  -13.04,   1.52,  -1.05,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   59.01,   -0.72,  30.09,    0.0,    0.00,   58.88,   58.28,   58.16,   57.84,   57.76,   57.38,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  113.81,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:21,  -04:00,       ,             ,             ,   255.6, 29.87,        ,   7.5,   0.00,       ,  -20.62,   1.53,  -1.07,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   59.01,   -0.72,  30.10,    0.0,    0.00,   58.86,   58.26,   58.14,   57.84,   57.73,   57.35,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  119.45,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:22,  -04:00,       ,             ,             ,   256.6, 29.87,        ,   7.5,   0.00,       ,  -29.03,   1.53,  -1.04,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   59.00,   -0.71,  30.10,    0.0,    0.00,   58.85,   58.28,   58.11,   57.82,   57.75,   57.35,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  114.45,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:23,  -04:00,       ,             ,             ,   255.6, 29.87,        ,   7.5,   0.00,       ,  -31.46,   1.52,  -1.05,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.98,   -0.72,  30.10,    0.0,    0.00,   58.85,   58.25,   58.11,   57.81,   57.70,   57.32,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  114.86,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:24,  -04:00,       ,             ,             ,   255.6, 29.87,        ,   7.5,   0.00,       ,  -18.15,   1.51,  -1.05,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.98,   -0.72,  30.10,    0.0,    0.00,   58.83,   58.25,   58.10,   57.77,   57.71,   57.32,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  115.22,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:25,  -04:00,       ,             ,             ,   255.6, 29.87,        ,   7.5,   0.00,       ,  -16.07,   1.51,  -1.08,   0.02,   0.00, 342.8,      ,  24.6,  23.9,  -6.3,  46.00,  46.00,     0.00,   58.97,   -0.71,  30.09,    0.0,    0.00,   58.83,   58.23,   58.08,   57.76,   57.70,   57.30,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  120.82,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:26,  -04:00,       ,             ,             ,   255.6, 29.87,        ,   7.5,   0.00,       ,  -14.97,   1.48,  -1.08,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.98,   -0.70,  30.10,    0.0,    0.00,   58.83,   58.22,   58.08,   57.76,   57.67,   57.29,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  115.87,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:27,  -04:00,       ,             ,             ,   255.6, 29.87,        ,   7.5,   0.00,       ,   -2.89,   1.48,  -1.09,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.97,   -0.71,  30.10,    0.0,    0.00,   58.80,   58.20,   58.05,   57.76,   57.67,   57.27,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  116.18,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:28,  -04:00,       ,             ,             ,   255.6, 29.87,        ,   7.2,   0.00,       ,   -3.40,   1.49,  -1.09,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.94,   -0.72,  30.10,    0.0,    0.00,   58.80,   58.20,   58.07,   57.73,   57.64,   57.26,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  116.55,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:29,  -04:00,       ,             ,             ,   255.6, 29.87,        ,   7.2,   0.00,       ,  -14.65,   1.47,  -1.07,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.94,   -0.73,  30.09,    0.0,    0.00,   58.77,   58.19,   58.03,   57.76,   57.64,   57.26,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  122.17,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:30,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -19.58,   1.47,  -1.05,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.94,   -0.71,  30.11,    0.0,    0.00,   58.77,   58.17,   58.02,   57.73,   57.64,   57.24,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  118.81,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:31,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -31.30,   1.46,  -1.05,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.93,   -0.72,  30.10,    0.0,    0.00,   58.75,   58.18,   58.00,   57.72,   57.61,   57.23,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  117.50,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:32,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -23.41,   1.46,  -1.07,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.93,   -0.72,  30.09,    0.0,    0.00,   58.77,   58.16,   58.01,   57.70,   57.59,   57.21,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  117.85,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:33,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -16.34,   1.46,  -1.04,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.93,   -0.72,  30.09,    0.0,    0.00,   58.74,   58.16,   57.99,   57.70,   57.59,   57.21,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  119.84,   60.03,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:34,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -4.61,   1.47,  -1.04,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.1,  46.00,  46.00,     0.00,   58.91,   -0.71,  30.10,    0.0,    0.00,   58.72,   58.16,   57.97,   57.69,   57.58,   57.18,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  118.43,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:35,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -0.18,   1.47,  -1.04,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.1,  46.00,  46.00,     0.00,   58.89,   -0.71,  30.10,    0.0,    0.00,   58.72,   58.11,   57.93,   57.67,   57.56,   57.18,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  118.75,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:36,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -0.83,   1.46,  -1.05,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.89,   -0.72,  30.10,    0.0,    0.00,   58.71,   58.13,   57.96,   57.67,   57.56,   57.18,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  119.01,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:37,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -14.68,   1.45,  -1.05,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.2,  46.00,  46.00,     0.00,   58.89,   -0.71,  30.09,    0.0,    0.00,   58.71,   58.11,   57.93,   57.64,   57.53,   57.17,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  124.48,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:38,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -15.96,   1.45,  -1.09,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.1,  46.00,  46.00,     0.00,   58.88,   -0.70,  30.10,    0.0,    0.00,   58.69,   58.13,   57.92,   57.64,   57.53,   57.15,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  119.60,   60.03,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:39,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -16.00,   1.45,  -1.07,   0.02,   0.00, 342.7,      ,  24.6,  23.9,  -6.0,  46.00,  46.00,     0.00,   58.86,   -0.70,  30.10,    0.0,    0.00,   58.69,   58.10,   57.90,   57.62,   57.50,   57.15,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  119.82,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:40,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -16.00,   1.44,  -1.05,   0.02,  -0.00, 342.7,      ,  24.6,  23.9,  -5.9,  46.00,  46.00,     0.00,   58.86,   -0.69,  30.10,    0.0,    0.00,   58.66,   58.10,   57.90,   57.61,   57.50,   57.12,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  120.08,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:41,  -04:00,       ,             ,             ,   253.6, 29.87,        ,   7.2,   0.00,       ,  -16.00,   1.45,  -1.07,   0.01,   0.00, 342.7,      ,  24.6,  23.9,  -5.7,  46.00,  46.00,     0.00,   58.86,   -0.69,  30.10,    0.0,    0.00,   58.66,   58.08,   57.87,   57.63,   57.49,   57.12,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  120.32,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:42,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -7.91,   1.45,  -1.05,   0.02,  -0.00, 342.7,      ,  24.6,  23.9,  -5.6,  46.00,  46.00,     0.00,   58.85,   -0.70,  30.11,    0.0,    0.00,   58.66,   58.08,   57.87,   57.61,   57.47,   57.10,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  120.63,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
